movie_id,title,eng_title,year,genres,runtime_min,audio_language,age_rating_tw,poster_url,big_screen_photo_url,synopsis
1001,排球少年!! 垃圾場的決戰,Haikyu!! The Dumpster Battle,2024,"""動畫,運動,劇情""",85,JP,保護級,https://blog.shopping.gamania.com/_next/image?url=https%3A%2F%2Fcdn.sanity.io%2Fimages%2F3wl0vtkq%2Fproduction%2Fca3bb3e6a9048c0b9ea90967633b4bd956fd7225-900x1278.jpg&w=1920&q=75,https://occ-0-8407-2219.1.nflxso.net/dnm/api/v6/6AYY37jfdO6hpXcMjf9Yu5cnmO0/AAAABTKv91nc6mYDrtSHM3Z5-9gO6Q0ttfEuTmTle2aJhyoZOeIiXdI-tD8g3ZThvZSrjIdMmQAT5Ivcfds9CMsHrZXIMoZz-XSK7jmZ.jpg?r=c3a,烏野高中在春高打穿稻荷崎後，即將迎來命中注定的對手——音駒高中。這場「垃圾場對決」將日向翔陽與孤爪研磨從緣分帶到對決，不只是為了勝利，更是為了回應「你喜歡排球嗎」？
1002,阿凡達3：火與灰,Avatar: Fire and Ash,2025,"""動作,奇幻,科幻""",192,EN,保護級,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRLTODviV50kZpRsI3JPqOgWJRtK481npLrNA&s,https://cdn-origin.cool-style.com.tw/cool/2024/08/GUlnudnacAAhplz-scaled.jpg,傑克 Sully 與奈蒂莉一家站上潘朵拉的新戰線：新興的 “灰燼族群” 與侵略者勢力蠢蠢欲動，昔日的盟友可能化為敵人。火象徵仇恨、力量；灰燼承載殘酷與重生。當族群撕裂、情感對抗，這場護家與反抗的旅程將考驗他們對自己的忠誠與未來的信念。準備好戴上 3D 戰甲，一起重返潘朵拉。
1003,一戰再戰,One Battle After Another,2023,"""喜劇,劇情""",170,EN,普遍級,https://www.vscinemas.com.tw/upload/film/film_20250821007.jpg,https://mspfilm.org/wp-content/uploads/2025/09/mspfilm-onebattleafteranother-1920x1080-1.jpg,退役軍人 Ab 與女兒 Vera 遠離過去的戰場，隱居多年。當舊敵 Locke 再度現身，迫使他面對曾逃避的戰爭與真相。父女之間的羈絆，與理想的代價，成為這場重返戰火的唯一理由。
1004,米奇17號,Mickey 17,2025,"""科幻,喜劇""",139,EN,輔導級,https://meet.eslite.com/Content/Images/ArtShow/n001_MICKEY17_POSTER_20250217140301.jpg,https://i0.wp.com/bloody-disgusting.com/wp-content/uploads/2025/02/mickey17-posters.jpg?fit=1280%2C720&ssl=1,為殖民新星球，Mickey Barnes 被派往外太空執行高風險任務。每次死亡後，他的記憶會被複製到新身體。然而當第十八個「自己」甦醒，兩個 Mickey 將爭奪存在的意義與生存權。
1005,徵人啟弒,No Other Choice,2025,"""喜劇,驚悚""",139,EN,輔導級,https://upload.wikimedia.org/wikipedia/zh/thumb/c/cf/No_Other_Choice.jpg/250px-No_Other_Choice.jpg,https://m.media-amazon.com/images/M/MV5BM2M2ZjdiZjQtNzJmMy00NDQxLWFlYTMtNzZhODViOWZjM2RhXkEyXkFqcGdeQWFybm8@._V1_.jpg,失業的 Wan-soo 為了重新獲得工作機會，決定以極端手段排除競爭者。當求生的慾望凌駕良知，他逐漸陷入暴力與罪惡的漩渦，成為自己最不願成為的人。
1006,鬼滅之刃劇場版 無限城篇,Demon Slayer: Infinity Castle,2025,"""動作,冒險,動畫""",155,JP,保護級,https://upload.wikimedia.org/wikipedia/zh/6/60/%E9%AC%BC%E6%BB%85%E4%B9%8B%E5%88%83%E5%8A%87%E5%A0%B4%E7%89%88_%E7%84%A1%E9%99%90%E5%9F%8E%E7%AF%87.jpeg,https://hips.hearstapps.com/hmg-prod/images/fotojet-2025-08-08t183028-967-6895d224b5ea2.jpg,炭治郎率領鬼殺隊深入「無限城」，與上弦之鬼展開最終對決。無限城中空間扭曲、陷阱重重，伙伴們在殘酷戰場中分頭迎敵。通往鬼王無慘的道路，只剩生與死的抉擇......
1007,劇場版 鏈鋸人：蕾潔篇,Chainsaw Man: Reze Arc,2025,"""恐怖,冒險,動畫""",97,JP,普遍級,https://upload.wikimedia.org/wikipedia/zh/thumb/6/63/Chainsaw_Man_The_Movie_Reze_Arc_Poster.jpg/250px-Chainsaw_Man_The_Movie_Reze_Arc_Poster.jpg,https://www.theouterhaven.net/wp-content/uploads/Chainsaw-Man-%E2%80%93-The-Movie-Reze-Arc-new-poster-visual-1-scaled-e1750328197942.webp,淀治與真紀真在歸途中，偶遇在咖啡館工作的少女蕾潔。她的熱情與神秘迅速攪亂淀治的世界，而潛藏其後的陰謀與殺戮，將揭露一場無法逃脫的命運對決。
1008,Gunslingers,Gunslingers,2025,"""動作,西部,劇情""",104,EN,保護級,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTdLpEPQ724GPFghNoLxWwVYeXaQvrl31NMzg&s,https://static-us-east-2-fastly-a.www.philo.com/gracenote/assets/p10817410_b_h8_ao.jpg?auto=webp&auto=webp&ver=1&ver=1,在正義與混沌交錯的邊界，槍手們各懷目的，在荒原中狙擊命運。當子彈決定命運，信念也將被射穿。
1009,你的名字,Your Name.,2016,"""動畫,愛情,奇幻""",107,JP,普遍級,https://pgw.udn.com.tw/gw/photo.php?u=https://uc.udn.com.tw/photo/2024/09/18/0/30547336.jpg&x=0&y=0&sw=0&sh=0&exp=3600,https://cdn.hk01.com/di/media/images/283772/org/2ac6f9c7e820d6688ee968f441cba637.png/q2-33VVv2dyPgO12Yy73oW3fLwgO2niHsBYomLAWKJg?v=w1920,當 Mitsuha 與 Taki 在某夜突然互換身體，從陌生到共鳴，他們透過交流線索尋找彼此。當災難降臨，跨越時間與空間的羈絆，成為他們最大的希望。
1010,名偵探柯南：獨眼的殘像,Detective Conan: The Million-dollar Pentagram,2025,"""動畫,推理,懸疑""",110,JP,保護級,https://p2.bahamut.com.tw/B/2KU/42/ba3ab379030fc8a0f5e2bb1e531t9na5.JPG?v=1740534908047,https://dramago.ptsplus.tv/wp-content/uploads/2025/07/%E5%90%8D%E5%81%B5%E6%8E%A2%E6%9F%AF%E5%8D%97-%E7%8D%A8%E7%9C%BC%E7%9A%84%E6%AE%98%E5%83%8F-1200x675.jpg,柯南追查一起涉及失去一隻眼睛的懸案：一幅神秘畫像中的視線藏有關鍵，連環案件指向幕後黑暗勢力。破解畫中密碼，才是揭開真相的第一步。
1011,F1,F1,2025,"""動作,劇情,運動""",145,EN,保護級,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSF54Y2Vd4a2z6rPlRkmBN9bAo_uqGY3Nmetg&s,https://enews.ccu.edu.tw/var/file/89/1089/img/635815541.jpeg,鏡頭聚焦世界頂尖賽車場（Formula 1）揮汗與速度的極限。車手在賽道上用毫釐差距決定勝負與榮耀。當賽車衝線的瞬間，速度就是唯一的語言。
1012,侏羅紀世界：重生,Jurassic World: Rebirth,2025,"""科幻,冒險,動作""",138,EN,保護級,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQbQFFAPglonS0yYnb5V6T_1KdmWQgKdpqHpg&s,https://img.myvideo.net.tw/images/UNI040/0000/2958/202507300948248175_2016.png,五年後，恐龍只能在赤道地區存活。一支探險隊前往廢棄島嶼設施，試圖從三隻巨型恐龍提取 DNA，用於關鍵醫療研究。然而他們很快發現，這個遺留基地裡藏著超乎想像的危機。
1013,超人,Superman,2025,"""動作,科幻,超級英雄""",155,EN,保護級,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTIG_Ww3_jrDnrNiYtb_LvLYKFqccSU90VbwQ&s,https://p2.bahamut.com.tw/B/2KU/93/49f3f9dc1d01eb819bbb872b9d1uyc15.JPG?v=1752653718651,DC 宇宙新篇章開啟，超人面對新的威脅與責任，試圖在英雄角色與人性之間取得平衡。當敵人企圖挑戰他對正義的信念，他必須證明：即便力量無限，真正的力量來自堅守。
1014,驚奇4超人：第一步,The Fantastic Four: First Steps,2025,"""動作,冒險,科幻""",152,EN,保護級,"https://lumiere-a.akamaihd.net/v1/images/mb_01_8d93a18f.jpeg?region=0,0,1814,2589",https://assets.juksy.com/files/articles/135048/687f3e5d9c74e.jpg,Reed Richards、Sue Storm、Johnny Storm 與 Ben Grimm 在能力甫現時便捲入宇宙級危機。當地球瀕臨被外星存在吞噬，他們必須團結突破，完成成為英雄的第一步。
1015,Minecraft：冒險的開端,A Minecraft Movie,2025,"""冒險,奇幻,家庭""",115,EN,普遍級,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSPiHIhVcH8pGHaKZWoF5s2rASfiexlYeQvOg&s,https://media.gq.com.tw/photos/67f609beeeb09c20c2297861/16:9/w_2560%2Cc_limit/TW_Minecraft_Main_Intl_Quad.jpg,幾名現實世界的玩家意外進入方塊世界，必須學習生存技巧、合成工具、對抗怪物，最終阻止威脅摧毀這片虛擬土地。他們的友誼與勇氣，在 Minecraft 中煉成最強力量。
1016,28年毀滅倒數,28 Years Later,2025,"""驚悚,災難,科幻""",130,EN,輔導級,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSfqwbk5YdAnYdpjva1IL9MV9fEMhvS5acT9w&s,https://vbmspic.video.friday.tw/STILL/139520/139520_1592.jpg,一場災難預言發出：28 年後，世界將走向毀滅。人類社會在恐懼中分裂，信仰與科學對立，主角們爭分奪秒搜尋真相與解方。他們能否阻止命運倒數，重塑未來？
1017,進行曲,Marching Boys,2025,"""劇情,音樂,青春,校園""",117,ZH-TW,普遍級,https://scontent.ftpe14-1.fna.fbcdn.net/v/t39.30808-6/518331119_669782306074638_2304168133696648786_n.jpg?stp=dst-jpg_s720x720_tt6&_nc_cat=100&ccb=1-7&_nc_sid=127cfc&_nc_ohc=4EaC8gKNpqwQ7kNvwGh-Ou8&_nc_oc=AdnwgyjOlVXb0czjvjaFcHSxOiN-7tarbd4cjteEVV-AbMA2ta6UjzC1AJphRjraK74&_nc_zt=23&_nc_ht=scontent.ftpe14-1.fna&_nc_gid=z9htB6eUW4OrWu35DgdxSg&oh=00_Afch62QtsEhLYAKSFz5_2NsSrYv3JQFGdSinnG0ZbSGELw&oe=68F008E2,https://i.epochtimes.com/assets/uploads/2025/07/id14552917-20250716-Skyfilms-09-600x400.jpg,改編自建中樂旗隊真實故事，講述一群高中男孩在管樂隊面臨廢團危機、團隊矛盾與資源不足時，如何以熱血與堅持奮力一搏，最終在全國舞台上奏出屬於青春的進行曲。
